, ,PLAYER,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
189,,Anthony Davis,Davis REBOUND (Off:7 Def:8),Off,PHI @ LAL,PHI,LAL,"Friday, March 22",3,https://videos.nba.com/nba/pbp/media/2024/03/22/0022301018/471/268854cc-7561-c348-431d-a23562c4329a_1280x720.mp4
190,,Anthony Davis,Davis REBOUND (Off:1 Def:4),Off,IND @ LAL,IND,LAL,"Sunday, March 24",1,https://videos.nba.com/nba/pbp/media/2024/03/24/0022301032/124/80122166-8ca3-953e-51c2-fe33341627fc_1280x720.mp4
191,,Anthony Davis,Davis REBOUND (Off:2 Def:6),Off,IND @ LAL,IND,LAL,"Sunday, March 24",1,https://videos.nba.com/nba/pbp/media/2024/03/24/0022301032/168/340d3dda-56a8-6d34-b306-2e10838c6186_1280x720.mp4
192,,Anthony Davis,Davis REBOUND (Off:3 Def:13),Off,IND @ LAL,IND,LAL,"Sunday, March 24",4,https://videos.nba.com/nba/pbp/media/2024/03/24/0022301032/645/aff437cd-b1c9-664f-ea1b-8f8d580e5c42_1280x720.mp4
193,,Anthony Davis,Davis REBOUND (Off:1 Def:0),Off,LAL @ MIL,LAL,MIL,"Tuesday, March 26",1,https://videos.nba.com/nba/pbp/media/2024/03/26/0022301045/91/afaad7a9-674b-8dcd-1dc3-49dce2e50814_1280x720.mp4
194,,Anthony Davis,Davis REBOUND (Off:2 Def:2),Off,LAL @ MIL,LAL,MIL,"Tuesday, March 26",1,https://videos.nba.com/nba/pbp/media/2024/03/26/0022301045/149/5223eecf-03da-7c2d-d263-0c09be5302ba_1280x720.mp4
195,,Anthony Davis,Davis REBOUND (Off:3 Def:2),Off,LAL @ MIL,LAL,MIL,"Tuesday, March 26",2,https://videos.nba.com/nba/pbp/media/2024/03/26/0022301045/213/ac312785-f572-f66c-b9cc-04f087c3fcdc_1280x720.mp4
196,,Anthony Davis,Davis REBOUND (Off:4 Def:4),Off,LAL @ MIL,LAL,MIL,"Tuesday, March 26",2,https://videos.nba.com/nba/pbp/media/2024/03/26/0022301045/273/c4b163b5-3067-9f3e-06fe-e4b0fa8793c0_1280x720.mp4
197,,Anthony Davis,Davis REBOUND (Off:5 Def:4),Off,LAL @ MIL,LAL,MIL,"Tuesday, March 26",2,https://videos.nba.com/nba/pbp/media/2024/03/26/0022301045/306/1b0d5610-ccb0-0a7d-2461-897835c74700_1280x720.mp4
198,,Anthony Davis,Davis REBOUND (Off:6 Def:10),Off,LAL @ MIL,LAL,MIL,"Tuesday, March 26",3,https://videos.nba.com/nba/pbp/media/2024/03/26/0022301045/444/d26c2393-c67b-81ba-eaba-b70572fd043b_1280x720.mp4
199,,Anthony Davis,Davis REBOUND (Off:7 Def:11),Off,LAL @ MIL,LAL,MIL,"Tuesday, March 26",4,https://videos.nba.com/nba/pbp/media/2024/03/26/0022301045/526/0cefab4d-ea28-b40a-fbd1-2f8c133e5f33_1280x720.mp4
200,,Anthony Davis,Davis REBOUND (Off:1 Def:0),Off,LAL @ IND,LAL,IND,"Friday, March 29",1,https://videos.nba.com/nba/pbp/media/2024/03/29/0022301063/23/9e06df4f-c5d8-b6d4-a87d-60b95542576b_1280x720.mp4
201,,Anthony Davis,Davis REBOUND (Off:2 Def:4),Off,LAL @ IND,LAL,IND,"Friday, March 29",2,https://videos.nba.com/nba/pbp/media/2024/03/29/0022301063/272/5e26a64d-395a-6c5e-c793-ab28b4258839_1280x720.mp4
202,,Anthony Davis,Davis REBOUND (Off:3 Def:4),Off,LAL @ IND,LAL,IND,"Friday, March 29",2,https://videos.nba.com/nba/pbp/media/2024/03/29/0022301063/279/7744a575-a857-1fd9-2370-ef772d220332_1280x720.mp4
203,,Anthony Davis,Davis REBOUND (Off:4 Def:10),Off,LAL @ IND,LAL,IND,"Friday, March 29",3,https://videos.nba.com/nba/pbp/media/2024/03/29/0022301063/459/dcb77a30-758a-147c-b5ae-ea8a198b32ca_1280x720.mp4
204,,Anthony Davis,Davis REBOUND (Off:1 Def:0),Off,LAL @ BKN,LAL,BKN,"Sunday, March 31",1,https://videos.nba.com/nba/pbp/media/2024/03/31/0022301078/14/daf88b5f-9248-9a6e-1df9-db759f913550_1280x720.mp4
205,,Anthony Davis,Davis REBOUND (Off:1 Def:1),Off,LAL @ TOR,LAL,TOR,"Tuesday, April 2",1,https://videos.nba.com/nba/pbp/media/2024/04/02/0022301094/91/1a8c0d32-e4bd-837f-e1a8-983481da4249_1280x720.mp4
206,,Anthony Davis,Davis REBOUND (Off:2 Def:3),Off,LAL @ TOR,LAL,TOR,"Tuesday, April 2",3,https://videos.nba.com/nba/pbp/media/2024/04/02/0022301094/375/dc0ea33b-1e77-5bbb-07c8-5ed7aa798631_1280x720.mp4
207,,Anthony Davis,Davis REBOUND (Off:1 Def:0),Off,LAL @ WAS,LAL,WAS,"Wednesday, April 3",1,https://videos.nba.com/nba/pbp/media/2024/04/03/0022301103/16/8aed3177-2f14-df5f-0cbc-d050fdd31b8b_1280x720.mp4
208,,Anthony Davis,Davis REBOUND (Off:2 Def:2),Off,LAL @ WAS,LAL,WAS,"Wednesday, April 3",1,https://videos.nba.com/nba/pbp/media/2024/04/03/0022301103/124/75ed1094-6729-7d17-f881-bb86ddd5a26c_1280x720.mp4
209,,Anthony Davis,Davis REBOUND (Off:3 Def:3),Off,LAL @ WAS,LAL,WAS,"Wednesday, April 3",1,https://videos.nba.com/nba/pbp/media/2024/04/03/0022301103/135/8b45b734-28d1-c339-caf3-9b5d0ee2d5c5_1280x720.mp4
210,,Anthony Davis,Davis REBOUND (Off:1 Def:4),Off,CLE @ LAL,CLE,LAL,"Saturday, April 6",3,https://videos.nba.com/nba/pbp/media/2024/04/06/0022301127/399/28c10aa7-1c00-e124-d4b9-0569b53de7c6_1280x720.mp4
211,,Anthony Davis,Davis REBOUND (Off:2 Def:4),Off,CLE @ LAL,CLE,LAL,"Saturday, April 6",3,https://videos.nba.com/nba/pbp/media/2024/04/06/0022301127/401/64278119-1580-a3f3-840a-f97a877a8949_1280x720.mp4
212,,Anthony Davis,Davis REBOUND (Off:3 Def:5),Off,CLE @ LAL,CLE,LAL,"Saturday, April 6",4,https://videos.nba.com/nba/pbp/media/2024/04/06/0022301127/559/20679f27-ee54-f53a-aba9-caa4d9f1f393_1280x720.mp4
213,,Anthony Davis,Davis REBOUND (Off:4 Def:5),Off,CLE @ LAL,CLE,LAL,"Saturday, April 6",4,https://videos.nba.com/nba/pbp/media/2024/04/06/0022301127/563/34662b1b-7c95-6a15-0e17-b917737503d0_1280x720.mp4
214,,Anthony Davis,Davis REBOUND (Off:1 Def:0),Off,MIN @ LAL,MIN,LAL,"Sunday, April 7",1,https://videos.nba.com/nba/pbp/media/2024/04/07/0022301143/23/221a8249-b46c-6c7d-3c16-bdfdde188c38_1280x720.mp4
215,,Anthony Davis,Davis REBOUND (Off:2 Def:0),Off,MIN @ LAL,MIN,LAL,"Sunday, April 7",1,https://videos.nba.com/nba/pbp/media/2024/04/07/0022301143/111/dd022b3d-6cfe-8bbb-0485-cf0b2e35a176_1280x720.mp4
216,,Anthony Davis,Davis REBOUND (Off:3 Def:1),Off,MIN @ LAL,MIN,LAL,"Sunday, April 7",1,https://videos.nba.com/nba/pbp/media/2024/04/07/0022301143/150/5a259958-4124-e778-44fc-1e5e1bf53bac_1280x720.mp4
217,,Anthony Davis,Davis REBOUND (Off:1 Def:2),Off,LAL @ MEM,LAL,MEM,"Friday, April 12",1,https://videos.nba.com/nba/pbp/media/2024/04/12/0022301177/82/c95cbe44-670e-3e07-4a6b-6dfdd1b92add_1280x720.mp4
218,,Anthony Davis,Davis REBOUND (Off:2 Def:6),Off,LAL @ MEM,LAL,MEM,"Friday, April 12",3,https://videos.nba.com/nba/pbp/media/2024/04/12/0022301177/372/22b8c64f-be4d-5f00-74ec-5e207e6ec6c1_1280x720.mp4
219,,Anthony Davis,Davis REBOUND (Off:3 Def:6),Off,LAL @ MEM,LAL,MEM,"Friday, April 12",3,https://videos.nba.com/nba/pbp/media/2024/04/12/0022301177/425/7877dd9b-fcdb-5896-d26f-c7ac218acfe4_1280x720.mp4
220,,Anthony Davis,Davis REBOUND (Off:4 Def:8),Off,LAL @ MEM,LAL,MEM,"Friday, April 12",4,https://videos.nba.com/nba/pbp/media/2024/04/12/0022301177/530/5d27959d-6526-c13a-e919-1456a73575ce_1280x720.mp4
221,,Anthony Davis,Davis REBOUND (Off:1 Def:2),Off,LAL @ NOP,LAL,NOP,"Sunday, April 14",1,https://videos.nba.com/nba/pbp/media/2024/04/14/0022301195/123/1bf2917a-6629-7449-9686-e5fd6bd2e1fa_1280x720.mp4
222,,Anthony Davis,Davis REBOUND (Off:2 Def:2),Off,LAL @ NOP,LAL,NOP,"Sunday, April 14",2,https://videos.nba.com/nba/pbp/media/2024/04/14/0022301195/243/9720533f-dbe8-62fc-c895-6647ab1d4cef_1280x720.mp4
223,,Anthony Davis,Davis REBOUND (Off:3 Def:7),Off,LAL @ NOP,LAL,NOP,"Sunday, April 14",4,https://videos.nba.com/nba/pbp/media/2024/04/14/0022301195/504/54a348c3-4e8c-1287-d45d-8f9c68734d2b_1280x720.mp4
224,,Anthony Davis,Davis REBOUND (Off:4 Def:7),Off,LAL @ NOP,LAL,NOP,"Sunday, April 14",4,https://videos.nba.com/nba/pbp/media/2024/04/14/0022301195/551/1a87256f-080a-6f74-38ab-4c1d811ee5a6_1280x720.mp4
225,,Anthony Davis,Davis REBOUND (Off:1 Def:1),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",1,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/81/207884d4-0915-1770-7853-446d338afda0_1280x720.mp4
226,,Anthony Davis,Davis REBOUND (Off:2 Def:2),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",2,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/313/a6d4f7a5-f7f2-0d0b-005d-fcd07ba91ea8_1280x720.mp4
227,,Anthony Davis,Davis REBOUND (Off:3 Def:3),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",2,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/349/c4bff01e-7694-d69e-8e13-bc6256bd740e_1280x720.mp4
228,,Anthony Davis,Davis REBOUND (Off:4 Def:3),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",3,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/452/f3b136a1-8bfc-edbe-25c8-6bf6db8d188b_1280x720.mp4
229,,Anthony Davis,Davis REBOUND (Off:5 Def:4),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/605/e85c02d7-b755-d2a0-18be-ecf4a9750ed5_1280x720.mp4
230,,Anthony Davis,Davis REBOUND (Off:6 Def:4),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/607/de9d37a9-24ac-2ea1-d8ab-63c4dcab818f_1280x720.mp4
231,,Anthony Davis,Davis REBOUND (Off:7 Def:6),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/648/2a6e9d99-30d2-5b9d-b0eb-f2c7778ca0d0_1280x720.mp4
232,,Anthony Davis,Davis REBOUND (Off:8 Def:6),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/650/12a6dc29-a6b0-880e-71a3-03c9b9ecce78_1280x720.mp4
233,,Anthony Davis,Davis REBOUND (Off:9 Def:6),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/656/3b0afb16-5586-830b-402f-dbcfc170968b_1280x720.mp4
234,,Anthony Davis,Davis REBOUND (Off:1 Def:1),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/91/1ec125b9-44c8-c278-7282-589bd867e9f9_1280x720.mp4
235,,Anthony Davis,Davis REBOUND (Off:2 Def:1),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/106/8b4ea7ed-f5f0-ec7a-2280-ff7486ab3c3e_1280x720.mp4
236,,Anthony Davis,Davis REBOUND (Off:3 Def:1),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",2,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/243/5584aaf5-5bf1-2e71-b34e-51f34b39b19d_1280x720.mp4
237,,Anthony Davis,Davis REBOUND (Off:4 Def:6),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",2,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/331/1455af23-1437-1e7b-72fb-966473186e32_1280x720.mp4
0,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,BKN @ CHI,BKN,CHI,"Friday, November 3",3,https://videos.nba.com/nba/pbp/media/2023/11/03/0022300004/296/59e7d143-3440-7566-f6e6-e412ac3453ce_1280x720.mp4
1,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:3),Off,OKC @ CHI,OKC,CHI,"Wednesday, October 25",2,https://videos.nba.com/nba/pbp/media/2023/11/03/0022300004/296/59e7d143-3440-7566-f6e6-e412ac3453ce_1280x720.mp4
2,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:3),Off,OKC @ CHI,OKC,CHI,"Wednesday, October 25",2,https://videos.nba.com/nba/pbp/media/2023/11/03/0022300004/296/59e7d143-3440-7566-f6e6-e412ac3453ce_1280x720.mp4
3,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:2),Off,TOR @ CHI,TOR,CHI,"Friday, October 27",3,https://videos.nba.com/nba/pbp/media/2023/11/03/0022300004/296/59e7d143-3440-7566-f6e6-e412ac3453ce_1280x720.mp4
4,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:1),Off,CHI @ DET,CHI,DET,"Saturday, October 28",2,https://videos.nba.com/nba/pbp/media/2023/11/03/0022300004/296/59e7d143-3440-7566-f6e6-e412ac3453ce_1280x720.mp4
5,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:1),Off,CHI @ IND,CHI,IND,"Monday, October 30",3,https://videos.nba.com/nba/pbp/media/2023/11/03/0022300004/296/59e7d143-3440-7566-f6e6-e412ac3453ce_1280x720.mp4
6,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,CHI @ DAL,CHI,DAL,"Wednesday, November 1",2,https://videos.nba.com/nba/pbp/media/2023/11/03/0022300004/296/59e7d143-3440-7566-f6e6-e412ac3453ce_1280x720.mp4
7,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,UTA @ CHI,UTA,CHI,"Monday, November 6",2,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
8,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:0),Off,UTA @ CHI,UTA,CHI,"Monday, November 6",2,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
9,,DeMar DeRozan,DeRozan REBOUND (Off:3 Def:1),Off,UTA @ CHI,UTA,CHI,"Monday, November 6",2,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
10,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,DET @ CHI,DET,CHI,"Sunday, November 12",2,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
11,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,CHI @ MIL,CHI,MIL,"Monday, November 13",2,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
12,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:0),Off,CHI @ MIL,CHI,MIL,"Monday, November 13",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
13,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:1),Off,MIA @ CHI,MIA,CHI,"Saturday, November 18",2,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
14,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:1),Off,CHI @ OKC,CHI,OKC,"Wednesday, November 22",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
15,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:2),Off,CHI @ BKN,CHI,BKN,"Sunday, November 26",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
16,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:2),Off,CHI @ BKN,CHI,BKN,"Sunday, November 26",4,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
17,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:3),Off,CHI @ MIA,CHI,MIA,"Thursday, December 14",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
18,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:3),Off,CHI @ MIA,CHI,MIA,"Thursday, December 14",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
19,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:2),Off,CHI @ MIA,CHI,MIA,"Saturday, December 16",4,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
20,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,GSW @ CHI,GSW,CHI,"Friday, January 12",1,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
21,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:2),Off,CHI @ TOR,CHI,TOR,"Thursday, January 18",2,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
22,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:2),Off,MEM @ CHI,MEM,CHI,"Saturday, January 20",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
23,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:2),Off,CHI @ PHX,CHI,PHX,"Monday, January 22",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
24,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:1),Off,TOR @ CHI,TOR,CHI,"Tuesday, January 30",3,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
25,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:6),Off,SAC @ CHI,SAC,CHI,"Saturday, February 3",4,https://videos.nba.com/nba/pbp/media/2023/11/01/0022300124/200/e973272f-dc7c-b394-45e4-127cc6e447fc_1280x720.mp4
26,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,MIN @ CHI,MIN,CHI,"Tuesday, February 6",1,https://videos.nba.com/nba/pbp/media/2024/02/06/0022300723/34/aba688e1-985c-c15d-cc4f-cb42cd2ce02b_1280x720.mp4
27,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:0),Off,MIN @ CHI,MIN,CHI,"Tuesday, February 6",1,https://videos.nba.com/nba/pbp/media/2024/02/06/0022300723/42/3e4da4a4-014d-ed02-b8ee-b9b7fab694f9_1280x720.mp4
28,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:6),Off,CHI @ MEM,CHI,MEM,"Thursday, February 8",3,https://videos.nba.com/nba/pbp/media/2024/02/08/0022300737/356/a900bcad-a681-333c-3761-b24bf28418eb_1280x720.mp4
29,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:0),Off,CHI @ ORL,CHI,ORL,"Saturday, February 10",2,https://videos.nba.com/nba/pbp/media/2024/02/10/0022300752/298/5340951d-48ee-c26a-95bd-47a15d2aa4a7_1280x720.mp4
30,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:2),Off,BOS @ CHI,BOS,CHI,"Thursday, February 22",4,https://videos.nba.com/nba/pbp/media/2024/02/22/0022300797/550/f9bfc0c3-9d57-ff30-7bd2-6d6728b440de_1280x720.mp4
31,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:5),Off,CHI @ NOP,CHI,NOP,"Sunday, February 25",4,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300823/636/a8684f39-06a6-e8ba-f206-6d55899f76b3_1280x720.mp4
32,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:1),Off,CLE @ CHI,CLE,CHI,"Wednesday, February 28",1,https://videos.nba.com/nba/pbp/media/2024/02/28/0022300846/148/df95d614-61b9-83b7-7d0d-24831fb1dd3a_1280x720.mp4
33,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:1),Off,CLE @ CHI,CLE,CHI,"Wednesday, February 28",2,https://videos.nba.com/nba/pbp/media/2024/02/28/0022300846/178/420ff3cb-1e38-d9e8-ec62-3b6033593096_1280x720.mp4
34,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:3),Off,MIL @ CHI,MIL,CHI,"Friday, March 1",3,https://videos.nba.com/nba/pbp/media/2024/03/01/0022300864/420/59988ea2-3db8-6549-6769-b9296188428e_1280x720.mp4
35,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:7),Off,CHI @ LAC,CHI,LAC,"Saturday, March 9",4,https://videos.nba.com/nba/pbp/media/2024/03/09/0022300917/591/77929231-78aa-cc25-17b7-6186f31853ba_1280x720.mp4
36,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:3),Off,LAC @ CHI,LAC,CHI,"Thursday, March 14",3,https://videos.nba.com/nba/pbp/media/2024/03/14/0022300956/345/f1c5f288-016d-9ed8-89a6-8031fb56178d_1280x720.mp4
37,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:1),Off,POR @ CHI,POR,CHI,"Monday, March 18",1,https://videos.nba.com/nba/pbp/media/2024/03/18/0022300986/137/061a809f-b02c-b773-d8b2-d37a425d6a54_1280x720.mp4
38,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:1),Off,POR @ CHI,POR,CHI,"Monday, March 18",1,https://videos.nba.com/nba/pbp/media/2024/03/18/0022300986/169/fbad0226-59a9-2937-71cc-2c7cae0aa58e_1280x720.mp4
39,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:4),Off,IND @ CHI,IND,CHI,"Wednesday, March 27",3,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301054/420/f36cfb69-e9c2-d78f-9a06-82dbd98d849e_1280x720.mp4
40,,DeMar DeRozan,DeRozan REBOUND (Off:1 Def:3),Off,CHI @ NYK,CHI,NYK,"Sunday, April 14",3,https://videos.nba.com/nba/pbp/media/2024/04/14/0022301190/392/f1e9e874-ebf5-3f73-ecb5-7bf98016a9b5_1280x720.mp4
41,,DeMar DeRozan,DeRozan REBOUND (Off:2 Def:3),Off,CHI @ NYK,CHI,NYK,"Sunday, April 14",5,https://videos.nba.com/nba/pbp/media/2024/04/14/0022301190/614/588bcb25-50d3-86df-8134-387b1effc232_1280x720.mp4
42,,Anthony Davis,Davis REBOUND (Off:2 Def:2),Off,HOU @ LAL,HOU,LAL,"Sunday, November 19",1,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300134/407/46b8c309-cc76-ee5a-70a2-ca878ba109af_1280x720.mp4
43,,Anthony Davis,Davis REBOUND (Off:3 Def:2),Off,HOU @ LAL,HOU,LAL,"Sunday, November 19",1,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300134/407/46b8c309-cc76-ee5a-70a2-ca878ba109af_1280x720.mp4
44,,Anthony Davis,Davis REBOUND (Off:4 Def:5),Off,HOU @ LAL,HOU,LAL,"Sunday, November 19",3,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300134/407/46b8c309-cc76-ee5a-70a2-ca878ba109af_1280x720.mp4
45,,Anthony Davis,Davis REBOUND (Off:1 Def:2),Off,DAL @ LAL,DAL,LAL,"Wednesday, November 22",1,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300134/407/46b8c309-cc76-ee5a-70a2-ca878ba109af_1280x720.mp4
46,,Anthony Davis,Davis REBOUND (Off:2 Def:5),Off,DAL @ LAL,DAL,LAL,"Wednesday, November 22",2,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
47,,Anthony Davis,Davis REBOUND (Off:1 Def:1),Off,LAL @ CLE,LAL,CLE,"Saturday, November 25",1,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
48,,Anthony Davis,Davis REBOUND (Off:2 Def:4),Off,LAL @ CLE,LAL,CLE,"Saturday, November 25",3,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
49,,Anthony Davis,Davis REBOUND (Off:3 Def:4),Off,LAL @ CLE,LAL,CLE,"Saturday, November 25",3,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
50,,Anthony Davis,Davis REBOUND (Off:4 Def:5),Off,LAL @ CLE,LAL,CLE,"Saturday, November 25",3,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
51,,Anthony Davis,Davis REBOUND (Off:5 Def:7),Off,LAL @ CLE,LAL,CLE,"Saturday, November 25",4,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
52,,Anthony Davis,Davis REBOUND (Off:1 Def:3),Off,LAL @ PHI,LAL,PHI,"Monday, November 27",2,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
53,,Anthony Davis,Davis REBOUND (Off:2 Def:6),Off,LAL @ PHI,LAL,PHI,"Monday, November 27",3,https://videos.nba.com/nba/pbp/media/2023/11/22/0022300238/74/0a01685d-03dc-4c0a-bf94-c65a887f7003_1280x720.mp4
54,,Anthony Davis,Davis REBOUND (Off:3 Def:8),Off,LAL @ PHI,LAL,PHI,"Monday, November 27",3,https://videos.nba.com/nba/pbp/media/2023/11/27/0022300255/381/d7a486dc-bfb2-5f94-82c0-544482d41a37_1280x720.mp4
55,,Anthony Davis,Davis REBOUND (Off:1 Def:3),Off,LAL @ DET,LAL,DET,"Wednesday, November 29",1,https://videos.nba.com/nba/pbp/media/2023/11/27/0022300255/381/d7a486dc-bfb2-5f94-82c0-544482d41a37_1280x720.mp4
